"uuid";"unique_person_id";"role";"sex"
"4ef71682-959c-b5ff-03d8-2cce8f9ecdf6";83;"[2, 3]";"v"
"6b0a9656-b05b-ccf3-f624-5c7fbaee62fb";83;"[2, 3]";"v"
"786fc328-bbbc-a2fa-11bf-2984be93d6b6";83;"[2, 3]";"v"
"81bb203c-c33b-146e-cb62-c30020e340a5";83;"[4]";"v"
"ccf444d0-26dc-dc3b-5b68-eca2c70c03b5";83;"[4]";"v"
"fca444bb-09b4-ea9b-f144-31d1d9cb46d2";83;"[4]";"v"
"6c546d83-7e71-a61c-4c8b-4394869b9d08";83;"[4]";"v"
"5388bb29-0c46-2a1f-326c-cb886703683a";83;"[4]";"v"
"7af6956b-6688-ebba-d1c5-4c790e0c5a75";83;"[4]";"v"
"6589b44c-a238-7278-2052-9590c8f7a98b";83;"[4]";"v"
"4b3494b5-9015-b0e3-df37-d0c5d1853323";83;"[4]";"v"
"68e04410-1023-46a8-e5c6-8e44fac9fada";83;"[5]";"v"
"9295539b-19c5-5652-d7d4-72f1fc4a9bbb";83;"[5]";"v"
"2d6e6c10-0e4d-7099-cf79-7b6262eac8d2";83;"[6]";"v"
"83981427-d33a-0b60-b70b-00f061bb545b";83;"[6]";"v"
"25d84779-1235-5308-5ef7-de02ed0a0a4f";83;"[1]";"v"
"39e0d4ca-2dcc-9156-4ee1-ef2a212791d2";84;"[2, 3]";"m"
"6c3d90bc-89fd-e78e-d6f7-e4af87fc1363";84;"[2, 3]";"m"
"98e212a2-74cd-4b53-811d-2bb7473870b8";84;"[2, 3]";"m"
"0021b6c4-0c4b-a882-3452-c81aa1281272";84;"[4]";"m"
"f836a6bd-5424-2214-ec21-f9deacce9037";84;"[4]";"m"
"0e7c7901-c776-b0e3-a4a4-9cb709c34e98";84;"[4]";"m"
"f8996406-95e3-345b-4418-9f10465324e7";84;"[4]";"m"
"5ce5713a-9413-f895-4063-b5a581a3d6f5";84;"[4]";"m"
"fb534b5a-3c99-ec4a-104e-b0c61932d756";84;"[5]";"m"
"60b1490b-b5e8-ed9a-6462-09c0f9bb17fa";84;"[6]";"m"
"a96288ec-c8d1-6165-e07c-4286065aa441";84;"[6]";"m"
"da4bf968-5d05-b9b2-12d1-dce96c4d94e5";84;"[6]";"m"
"835b1847-aef9-2b3f-d9c1-8dbc8e2a7153";84;"[6]";"m"
"b7301865-76a3-b2c5-cf4d-93a7486059c3";84;"[1]";"m"
"5366bd43-75fc-039e-5f96-5a5302a70954";85;"[2, 3]";"v"
"9b587e17-f568-70a4-2ad8-4aafe35ecf78";85;"[2, 3]";"v"
"5206c698-b528-e21e-c140-37771ef8ffa8";85;"[2, 3]";"v"
"238f3b37-f1c1-a6fb-06d1-f0a6166ab871";85;"[4]";"v"
"2be619a6-a805-bc33-c38e-a2440a65334f";85;"[4]";"v"
"16360670-1898-bbc5-d7e6-958cf567697f";85;"[4]";"v"
"4660fb83-3c88-c90c-7516-49a7053841ad";85;"[4]";"v"
"e29f3176-6948-20c9-553d-1b75ef82773d";85;"[4]";"v"
"25187ddd-b024-4925-c472-eaa7bb659abf";85;"[5]";"v"
"5a03678d-0621-3642-66c0-225581eb3765";85;"[6]";"v"
"4cf1fadc-ad24-69ea-2dac-f24623cfff2d";85;"[6]";"v"
"c273ab4f-7ca1-8fdf-2e75-7b1f75425ded";85;"[6]";"v"
"c289a004-ed3c-acda-d786-a269a7442221";85;"[6]";"v"
"9601f1f2-fbf7-f012-8890-16b9dcb564c6";85;"[1]";"v"
"1e07eec6-ce80-9148-c4a0-33d89589a3e9";86;"[2, 3]";"m"
"697e9867-0921-f957-2303-eaddfd79f788";86;"[2, 3]";"m"
"7f0870fc-f759-ea2f-092d-7dedbf121fc3";86;"[4]";"m"
"d35d0f80-9775-2a69-3cb5-b1e612841a5c";86;"[4]";"m"
"c26d223e-6076-902c-c3b7-93cccf4d21f6";86;"[4]";"m"
"e10eebc9-089e-2cb4-d6a5-20d5bd2afdab";86;"[4]";"m"
"d86824cc-dec4-6e62-d93d-bd929f4568fb";86;"[5]";"m"
"196c2612-47ad-df9c-816c-bb3ac21d9e0c";86;"[5]";"m"
"6b372b26-d8c5-4c10-cc46-22400b035a8b";86;"[1]";"m"
"bee6092b-6a44-e342-6dc2-0011f5db70a5";87;"[2, 3]";"v"
"94c72aa2-552b-c403-b075-1524fec7cee6";87;"[2, 3]";"v"
"22b097b6-6899-1763-a691-867907fc197a";87;"[4]";"v"
"8eb2a984-5d53-5e59-56d0-adc9588bebd6";87;"[4]";"v"
"be9a4a7b-1e05-5cc1-4fc0-123d1a24ccc4";87;"[4]";"v"
"4d249e47-57f4-bc86-7658-3c0ee095d5ca";87;"[4]";"v"
"fea3e194-31dc-b331-b645-140c4fb5b840";87;"[5]";"v"
"cac870db-d4f9-e79c-efe4-58abd07706dc";87;"[5]";"v"
"ebf09cc9-e868-e678-7f08-403779e34f6d";87;"[1]";"v"
"27c756ee-dddb-d172-bdfe-e4040807e978";88;"[2, 3]";"m"
"ba81a4fe-c635-648b-9a67-0421a7ff9e7f";88;"[2, 3]";"m"
"8ea5bf96-0d39-8041-0def-97a161bbef7b";88;"[4]";"m"
"ddb5a4de-02bd-1be9-7c1d-6ca3ab8662f8";88;"[4]";"m"
"13fe6358-5b21-bd15-5ffc-0631fad3b5e9";88;"[4]";"m"
"8a7984e4-2471-9eb4-072d-7a78c90fde97";88;"[4]";"m"
"818d3222-a41f-f5ee-bc77-4f391f8d1a34";88;"[4]";"m"
"a65b632f-6f58-244b-c254-46c45e815593";88;"[4]";"m"
"0eec60f9-2682-b72b-57bf-5735fbc9d6a7";88;"[4]";"m"
"72f82c3c-64af-e1d4-f99f-a6a2e2d93da8";88;"[4]";"m"
"783539fa-13b1-000e-8e2c-29c4f9fd9f52";88;"[5]";"m"
"2fececeb-7cc9-5571-69d1-0256edca09c7";88;"[5]";"m"
"0597da29-bcef-6336-3b48-f6a5a2d3227d";88;"[6]";"m"
"39ed821a-8f7e-e73d-7c50-a620db5adaa8";88;"[6]";"m"
"b4d54f8f-fcf0-0680-5053-7b71d51184b9";88;"[6]";"m"
"361d83ac-194d-7477-19ac-158ca004bb73";88;"[6]";"m"
"0a15097e-cc7e-cc9b-ef5a-55f51ee8b3d6";88;"[6]";"m"
"7b76c794-3e44-25a5-c7ea-99658e6a95c3";88;"[6]";"m"
"a8c65111-9868-f00f-f209-f4786212d26c";88;"[6]";"m"
"dba0f095-7cab-96e3-0a8e-fc2830d8aa63";88;"[6]";"m"
"91bf73e5-5aa5-31ea-14dc-1b0e6a0ab45f";88;"[6]";"m"
"6c40e193-2c46-d25b-1643-57858df27c94";88;"[6]";"m"
"b5b27860-7ccb-dc13-304d-bca6c6ecba80";88;"[6]";"m"
"61f65b2e-bbed-b70c-a63e-4ee8253f2077";88;"[1]";"m"
"d1a26cfd-9729-59d0-473e-8761e38b02d1";89;"[2, 3]";"v"
"529ce54c-e3fa-1c97-50c9-6b8980a3bd55";89;"[2, 3]";"v"
"0b5b518b-d639-ae82-1be9-efd7a790c880";89;"[4]";"v"
"eb992eb9-65f7-f104-2f90-d02b10de919f";89;"[4]";"v"
"303c031a-9f33-4e19-4ff6-82401c617d12";89;"[4]";"v"
"8f5d2191-8d3d-2669-3a9a-c2606bba2411";89;"[4]";"v"
"7a6b2032-af4b-20b5-f4a8-646be8ae2519";89;"[4]";"v"
"7b3f2989-6d4d-4f9d-ae75-7f5d39d5c2e6";89;"[4]";"v"
"7d8d1cd8-10f3-1257-3abc-9bea1f67dc71";89;"[4]";"v"
"d41429d0-6917-81b1-5760-ec6b64e1bf50";89;"[4]";"v"
"4b5b7a1b-cd4e-d925-1119-c95eb197944b";89;"[5]";"v"
"6a65ca5b-85f9-3f5f-aea9-97ee30d56714";89;"[5]";"v"
"5bee4878-4d2c-b9b4-b405-d6807e2a0535";89;"[6]";"v"
"87a9c799-7868-276d-7998-c6c682f85733";89;"[6]";"v"
"5afcd3d0-a4f1-6614-6301-15b09b15c4f4";89;"[6]";"v"
"a6a6af85-43ca-863b-8dd0-6bb1647f92be";89;"[6]";"v"
"93f43849-12ca-2275-00bb-a15a94dbf8dd";89;"[6]";"v"
"bb1fcd96-8786-b543-206e-b0423eba5759";89;"[6]";"v"
"5ee01a6b-08b1-4b20-41fd-b6b9c80e95cd";89;"[6]";"v"
"21586e84-bd59-1b8d-c837-717f681dc455";89;"[6]";"v"
"94dee80e-35c1-e74b-c180-ab57ecc1ce5c";89;"[6]";"v"
"1e5533e7-1cd3-2824-bb09-6cb1c7b473fe";89;"[6]";"v"
"8a57301a-f80b-bb11-d1ec-51c719f8be04";89;"[6]";"v"
"16b28f0e-ee87-5e0d-9b34-c5440f1bffc5";89;"[1]";"v"
"1b6f92d0-222e-cb9d-6f65-e76201ed0ae1";90;"[2, 3]";"m"
"34c8e847-c419-8097-33fd-9cd54ba573e9";90;"[2, 3]";"m"
"60696c25-cd87-b50b-b8cc-6303f8e2bb8b";90;"[4]";"m"
"bbd42020-2931-1d08-23b4-9248b8b7bd63";90;"[4]";"m"
"4aa39aeb-618d-168e-e3b4-b0b7d690d559";90;"[4]";"m"
"d68a8399-cb89-bef8-0cb6-eecea36e9ba5";90;"[4]";"m"
"a208cf37-70d8-9e5b-4c54-9e2b80718509";90;"[4]";"m"
"9f4e50df-364b-b006-9ac4-556984325b67";90;"[4]";"m"
"7b9360a0-b23f-a1c3-2391-f7f3e67c414b";90;"[4]";"m"
"0778523f-2d35-f328-288f-1d216820a27b";90;"[4]";"m"
"3c402afe-dc5a-0c35-e7f1-e9c36d5c0a3d";90;"[5]";"m"
"fbab0bdb-df38-e947-2f79-9b7361ccaacc";90;"[6]";"m"
"41c4573a-af7c-d1f1-db46-b98599acc5ab";90;"[6]";"m"
"a58c65ef-bc10-0c13-e2b2-77dc4eaf62cc";90;"[6]";"m"
"f5e641b4-917a-6415-3de6-425dfeda56d0";90;"[6]";"m"
"0b901f5a-24c5-54a4-8d0e-e266b0f6807b";90;"[1]";"m"
"f6fb3f2b-7a7b-73fb-c850-28110d7d8b2d";91;"[2, 3]";"v"
"a6297c53-0a2b-d754-c6c1-e0b30e737738";91;"[2, 3]";"v"
"fd4cb9f8-8601-fb9b-cfd2-6069685a52f1";91;"[4]";"v"
"b56f6648-4098-ea57-de12-1d72cf5fb64d";91;"[4]";"v"
"d0cf6c76-3ce7-71dc-21fe-2a12a4bde586";91;"[4]";"v"
"b9de2fe7-c2c2-6a65-967b-f0f4cdfe0b28";91;"[4]";"v"
"d5b7f62b-b0dc-f61a-4e23-1c89108d0443";91;"[4]";"v"
"3c04fe96-0cc6-9539-dc6b-ac47570a81da";91;"[4]";"v"
"f1bd4fbd-7ad7-7f0a-b6c6-9f73c2d3759e";91;"[4]";"v"
"227bd1c1-c030-9a5c-bdf8-4cc3b7869d8f";91;"[4]";"v"
"d0d938e7-7f76-bde3-1e17-433937d46c0d";91;"[5]";"v"
"63b7ca15-f304-5087-3961-28c61d983219";91;"[6]";"v"
"5fe55db2-6cd6-b797-8f55-64d649cb13b6";91;"[6]";"v"
"41f52e4a-64df-14d5-f71b-5704f53f1fa9";91;"[6]";"v"
"5da19e5a-90c9-787d-fb5c-993d8b410a6c";91;"[6]";"v"
"8f920afa-592a-91be-a91d-4d27af1e3d67";91;"[1]";"v"
"bb9c009d-42b3-1a0c-c5cb-202fd79ee8f2";92;"[2, 3]";"m"
"ccf524e4-b504-266a-2b80-cb0ec1e1102b";92;"[2, 3]";"m"
"7643bd9b-473d-81da-0dcf-e7fac90fb1ae";92;"[2, 3]";"m"
"473e03a3-d047-9976-3ed7-1dd8bbf3dab2";92;"[2, 3]";"m"
"9fa651d1-b92f-4e72-85d3-4a594d7c8531";92;"[2, 3]";"m"
"eb3a8657-c9cc-786a-c2d5-83b9fc4d2193";92;"[2, 3]";"m"
"308a4482-ffef-4634-6e3e-46114ca65e63";92;"[4]";"m"
"2a29917c-be06-fd0f-3d1e-72dd7e890715";92;"[4]";"m"
"6cb0d1d3-4a67-2e6e-8303-08c7eb4535cd";92;"[4]";"m"
"714440cd-3b55-fb58-6a1b-3338f789b7f9";92;"[4]";"m"
"fc459bcb-b1df-cc0c-281f-0417bf322e00";92;"[4]";"m"
"3baab04f-44b0-e546-a028-b9e0c23c800f";92;"[4]";"m"
"1387c258-e1bc-d3dd-e238-495e997a966e";92;"[4]";"m"
"24bb1da0-5ac0-d449-f6c4-a4b6c7e420c6";92;"[4]";"m"
"d994f057-f7cd-41f8-40a9-1071b01dd3d3";92;"[5]";"m"
"7731942a-3956-2099-91fe-8a64efb868f4";92;"[6]";"m"
"39639542-1b1e-17e0-f438-b12836a28457";92;"[1]";"m"
"ee12c779-2b66-1d0b-df32-d43a86f1b537";93;"[2, 3]";"v"
"3306bf97-18f6-1e25-3993-31e5d7136fe8";93;"[2, 3]";"v"
"b9308042-d466-4e78-68f2-4df8e509effb";93;"[2, 3]";"v"
"9e7955a3-4eff-e2c2-d469-a10d4d0e7aa2";93;"[2, 3]";"v"
"cf459d32-285d-40f0-93ef-1d482eed5aff";93;"[2, 3]";"v"
"3c8f7142-e7be-e940-74c3-eab1024ec8f7";93;"[2, 3]";"v"
"104f7fed-acf1-5ecd-e995-b637cf741ff7";93;"[4]";"v"
"a072377c-8849-ca96-2898-70233e9e933d";93;"[4]";"v"
"fdad2712-051d-15c6-616a-02335ba55a6b";93;"[4]";"v"
"b3b4813d-ee82-ffb3-512c-eeabf9d79690";93;"[4]";"v"
"d642b72d-4e62-1d74-92e6-dd559ddbfb32";93;"[4]";"v"
"9c2c433b-2ce2-2bf1-e6ef-18fcc5fa07ac";93;"[4]";"v"
"e82098a0-d67c-cfea-8999-db190cd4177b";93;"[4]";"v"
"2d98d20c-2b34-ea8d-3040-a00ac8765b42";93;"[4]";"v"
"816f02f3-9a68-f8f9-361d-85657bfc41b2";93;"[5]";"v"
"2bd10778-5ec8-c4ad-4cf1-1b7d70bd75b7";93;"[6]";"v"
"374ba663-0080-0767-3db5-66c78e303618";93;"[1]";"v"
"6e3a6008-7380-8a0b-92b9-c01f1a71fdca";94;"[2, 3]";"m"
"69fbf6d8-04fc-81e2-56d8-7f888625d2fa";94;"[2, 3]";"m"
"12e22954-0021-a337-43d9-39baeb29724b";94;"[2, 3]";"m"
"bd55fcad-34a8-e9c8-8021-d269bde2ee50";94;"[2, 3]";"m"
"4deb933d-18f9-2cf1-c453-91887a5c924e";94;"[2, 3]";"m"
"81fb6c50-6c2a-2fa6-d36b-506326814e28";94;"[2, 3]";"m"
"3cf8bbab-62b5-66d9-0af6-5408a594602e";94;"[4]";"m"
"4b51447d-fa2e-7592-04e3-746499530e66";94;"[4]";"m"
"8e19d7b1-aca0-b2b7-7b1b-23d881f72cce";94;"[4]";"m"
"5f7f41b5-0340-a778-c3bc-a824900163ac";94;"[4]";"m"
"609442c7-e115-a949-3232-9a5c6dd3ad9c";94;"[4]";"m"
"a6aecdf9-cb17-8b02-8ab0-716a798d8b19";94;"[4]";"m"
"6cd7828d-b029-577a-0f3d-6679c7bf0887";94;"[4]";"m"
"f5258028-4ecc-c0c7-db9f-1ce11d29887a";94;"[4]";"m"
"9cf72f03-2634-6a0c-bf3e-5fb481bb99eb";94;"[4]";"m"
"0352ded5-50a6-b2e5-17ea-439413c85eb7";94;"[5]";"m"
"899aba3e-8b8d-f829-1bf8-9f02517006c9";94;"[5]";"m"
"e2c6055e-e97b-19c6-8547-8c13859f2124";94;"[6]";"m"
"a3aacb27-40cd-6b0e-f782-4ee3be7820f5";94;"[6]";"m"
"219704d6-d433-1ddf-9fbc-cf3f3cff6691";94;"[6]";"m"
"86c287eb-7485-aa15-19c7-914e8647f094";94;"[6]";"m"
"d4151c33-b4b8-c363-3952-045c8680be85";94;"[6]";"m"
"2e6fe853-750f-be5b-f3aa-513b617311f0";94;"[6]";"m"
"52afd0bb-2c45-2a5b-a881-ece249c3c823";94;"[6]";"m"
"8cc629de-047e-ac15-11b8-e8469e6d687e";94;"[6]";"m"
"6ea6d3ad-108e-3006-bb70-919d2cdbdd9e";94;"[1]";"m"
"c793570c-7b9a-019f-8b83-9857fd7bad6e";95;"[2, 3]";"v"
"57bea06a-ca05-040f-02a7-ffcba12cd54c";95;"[2, 3]";"v"
"14aafd54-cd33-a26d-cb91-085ecd145a35";95;"[2, 3]";"v"
"b5df1243-0eaa-1b30-f376-740a832e34b2";95;"[2, 3]";"v"
"f4e466ad-802b-641b-3bc7-d12b447504d9";95;"[2, 3]";"v"
"1e5db3d9-bd3a-7b2c-24c9-1664fb78f659";95;"[2, 3]";"v"
"a7a1f34c-6c64-e152-502f-ed8d717bfffd";95;"[4]";"v"
"23347db4-dfec-7633-81c3-284866892d76";95;"[4]";"v"
"a125abd8-66cd-4f33-223d-b47a4d8370b9";95;"[4]";"v"
"aa469a11-0899-222f-621c-47c2968cd1c3";95;"[4]";"v"
"61f26b1c-130f-5ffc-9d61-089946f10fc5";95;"[4]";"v"
"24408a65-5a75-3134-450b-0c4d80a06b3b";95;"[4]";"v"
"c0ee71d6-a49f-da0c-a5eb-d07b9824aa40";95;"[4]";"v"
"32b74d50-3895-7959-0210-f1b23dcc3fe7";95;"[4]";"v"
"7f368ea1-2827-c977-0d52-388940cd41a4";95;"[4]";"v"
"8a2ec1f3-f73d-735d-7ec3-9762c081a00c";95;"[5]";"v"
"7bfd511e-b838-8a12-0d88-7d4e647c1e13";95;"[5]";"v"
"a9d20a8a-dff0-eb31-bdd7-de2617f04412";95;"[6]";"v"
"4a1077cd-e58c-3b2a-cf00-cd105153525b";95;"[6]";"v"
"90c180b1-525a-cd0a-eab9-6bc22798ab99";95;"[6]";"v"
"32427f4d-4392-9f31-a7ca-d1df4da06d1f";95;"[6]";"v"
"6276ea32-9f1f-80bf-1649-66c91edb6102";95;"[6]";"v"
"99d59cda-55a0-1225-9c09-32d74d05bbd3";95;"[6]";"v"
"5eb722ec-79f3-5dec-b40b-947d76659ebc";95;"[6]";"v"
"d3bbb119-ae66-06a4-12dd-93a1b28f2fdb";95;"[6]";"v"
"48478d57-9db4-c98a-7c5b-94cf463f9e14";95;"[1]";"v"
"4dd87441-0118-764f-90e3-2c1dd4762c81";96;"[2, 3]";"m"
"c96455d6-bed0-4f24-dfcb-304298456ee1";96;"[2, 3]";"m"
"6dca7c95-9a24-3e77-e446-157dae999593";96;"[2, 3]";"m"
"ac2993b0-fb20-31f0-2d4a-3523950b49f3";96;"[4]";"m"
"5d01089b-6055-c7d3-17d3-0b0110ca7f0b";96;"[4]";"m"
"8727afee-0dac-b2f6-b621-11500ff54b54";96;"[4]";"m"
"bdb0b4fd-36f4-539d-c45a-98b321bdc8f9";96;"[4]";"m"
"8b528800-9eb2-b7fb-4cb9-a3a690effc1c";96;"[4]";"m"
"558b7c1c-1698-8258-63d7-7b22e651fe9d";96;"[4]";"m"
"c3feedb4-31a2-c6bd-fe21-b6a7307573dd";96;"[4]";"m"
"8ad110ad-87fd-5ee3-f9a0-e574a7584fd7";96;"[4]";"m"
"f893cac3-fc0c-aa81-8005-b18252fed3c6";96;"[4]";"m"
"27fe7037-1be3-3bfc-1a71-556af8f8379c";96;"[4]";"m"
"1e004439-568e-02db-1812-e7bd84428d97";96;"[4]";"m"
"ef8185e3-4062-0897-7ef6-dfa343237fb6";96;"[4]";"m"
"de00f72b-e3f6-2901-494b-dd758c3579a6";96;"[5]";"m"
"59307414-e7a3-f514-0d38-68d83879cfdb";96;"[5]";"m"
"b5f15ea9-266e-e973-558b-444034920616";96;"[6]";"m"
"b0395250-62b6-d767-aa17-6a60b6246b4c";96;"[6]";"m"
"96b5ec95-0c1f-5eb8-91f4-b4f010cd7181";96;"[6]";"m"
"2c6dcc7f-134b-c942-afed-b0b1b0a3ff1a";96;"[6]";"m"
"364ba3e1-893b-6330-aa69-142d053648b7";96;"[6]";"m"
"7833575f-817a-b6e1-8231-4af07904f166";96;"[6]";"m"
"81ab1323-ca1b-cca8-5825-4853b46e76e1";96;"[6]";"m"
"8f4dcc73-240a-f06a-68b3-bf5f2d7b022f";96;"[6]";"m"
"89527915-e9bb-31bb-9907-6569c0b6703c";96;"[6]";"m"
"b53181b7-7c88-2f57-0036-4adb76b4912f";96;"[6]";"m"
"9e8f3982-b764-1689-fa29-068cd8f6b32f";96;"[1]";"m"
"a4d160bc-000b-3216-2078-165e3081162e";97;"[2, 3]";"v"
"05ad30fe-d1ff-9443-e0ba-f1d9e58dd089";97;"[2, 3]";"v"
"056c6ed7-e3d1-f420-05f8-aaed66577b48";97;"[2, 3]";"v"
"af489f06-8bb8-b24d-fe93-01bbc4eeb09c";97;"[4]";"v"
"0dda39d8-6590-b366-d7c0-b989743940fe";97;"[4]";"v"
"5e24a0ac-af20-8b19-16fd-27d1b95fe253";97;"[4]";"v"
"56a481aa-3d99-e6c7-6ba9-06f76e635959";97;"[4]";"v"
"1275be7f-0a26-68fe-ac1a-ced2b70603b4";97;"[4]";"v"
"c686de0c-a006-7e86-100a-d8e9c210580d";97;"[4]";"v"
"41adeb9f-cca0-48b0-7747-4578cc39ec99";97;"[4]";"v"
"99dcb5d3-8065-735f-ded2-c723735b04e0";97;"[4]";"v"
"744f592c-6420-a587-01c0-76ff46a7d34b";97;"[4]";"v"
"3f7427ee-62ed-5655-f59c-7be21e1bb1da";97;"[4]";"v"
"d62b6318-7655-1117-54ba-2c8c1604038f";97;"[4]";"v"
"2310e151-d899-61f4-2666-6fe2d73adf54";97;"[4]";"v"
"00f9782b-7078-06ea-bb23-7058bbae9254";97;"[5]";"v"
"c93c4ea7-f2df-3620-a79e-f9579a45806f";97;"[5]";"v"
"3ab509cf-7cc9-ab78-0454-f2d1b9d6903f";97;"[6]";"v"
"3bb3c088-f5d2-a93f-3df9-cc06a98065c2";97;"[6]";"v"
"2eb748ad-e1d5-3774-a7b6-e3e6af529df7";97;"[6]";"v"
"916bae28-a661-d51a-0c3b-125cf0d3549c";97;"[6]";"v"
"ed88cf8e-5e95-60d8-aae0-4c0a0c4216c4";97;"[6]";"v"
"b35490f6-bcc0-981e-7a5f-789f5a4d4a47";97;"[6]";"v"
"83b87742-5aa7-bc0e-3420-e1d86725c80f";97;"[6]";"v"
"36cdc73b-0648-0a45-5204-4afde00989e2";97;"[6]";"v"
"aa8ec853-c8a4-e2cc-c466-5dd48f052155";97;"[6]";"v"
"0b64fa4c-23f3-3cfd-add8-c04f71919a70";97;"[6]";"v"
"cf7718b4-cefe-3548-d52f-3da02f418d69";97;"[1]";"v"
"984457bf-d4ec-6533-2343-968fd870ed05";98;"[2, 3]";"m"
"b36c28bc-1f41-64f7-f0a9-37827506427b";98;"[2, 3]";"m"
"26d8360f-8c9e-876e-ab3f-08b971afe028";98;"[2, 3]";"m"
"44290605-c059-5158-b127-8079fd00e04a";98;"[1]";"m"
"b97be899-aac0-149d-663e-380e0a1391c9";99;"[2, 3]";"v"
"fd46c3fc-d412-d7b6-b3b2-afc3176be141";99;"[2, 3]";"v"
"93543d7a-20ed-6320-3377-bcf662b0dd76";99;"[2, 3]";"v"
"6802371f-e818-fb4f-0660-55cd22be37a8";99;"[1]";"v"
