parents_id;partners_id;groom;father;bride;mother;distance;length partners;length parents;years_between
92678;65853;395118;556072;395121;556073;0;59;59;31
92678;98149;588894;556069;588897;556070;0;45;45;25
100760;20846;125076;604561;125079;604562;0;31;31;35
12579;67765;406590;75478;406593;75479;0;35;35;37
14373;85805;514830;86242;514833;86243;0;43;43;24
15063;92492;554952;90382;554955;90383;0;41;41;23
19554;87704;526224;117325;526227;117326;0;28;28;37
24473;56334;338004;146839;338007;146840;0;33;33;40
24473;94719;568314;146842;568317;146843;0;34;34;37
25793;30570;183420;154762;183423;154763;0;40;40;35
41388;7616;45696;248329;45699;248330;0;45;45;26
70949;30053;180318;425695;180321;425696;1;43;44;35
73622;12429;74574;441736;74577;441737;0;48;48;27
91865;82299;493794;551191;493797;551192;0;44;44;26
91865;92814;556884;551191;556887;551192;0;44;44;26
91865;61529;369174;551194;369177;551195;0;39;39;22
3239;47272;283632;19435;283635;19436;0;38;38;39
3239;38331;229986;19438;229989;19439;0;33;33;33
18942;63323;379938;113653;379941;113654;0;29;29;37
8559;96572;579432;51358;579435;51359;0;35;35;37
71212;36817;220902;427276;220905;427277;0;40;40;33
12128;16190;97140;72772;97143;72773;0;50;50;29
18026;5850;35100;108157;35103;108158;0;30;30;27
18149;1639;9834;108898;9837;108899;0;33;33;27
18149;84961;509766;108895;509769;108896;0;31;31;23
22634;10704;64224;135805;64227;135806;0;29;29;25
22634;10338;62028;135808;62031;135809;0;36;36;24
53414;83533;501198;320488;501201;320489;0;31;31;23
68516;97099;582594;411100;582597;411101;0;34;34;36
69855;47443;284658;419134;284661;419135;0;32;32;35
69855;58891;353346;419131;353349;419132;0;33;33;28
70752;100047;600282;424516;600285;424517;0;31;31;35
78619;41869;251214;471715;251217;471716;0;51;51;29
78619;57045;342270;471718;342273;471719;0;40;40;23
86155;39550;237300;516931;237303;516932;1;52;52;21
86155;16521;99126;516934;99129;516935;0;39;39;20
19911;33590;201540;119467;201543;119468;0;32;32;23
37075;43338;260028;222454;260031;222455;1;47;46;39
70128;48850;293100;420769;293103;420770;0;41;41;31
95647;30329;181974;573886;181977;573887;0;36;36;26
47266;5859;35154;283600;35157;283601;0;41;41;35
26665;39562;237372;159994;237375;159995;0;53;53;26
27045;92664;555984;162271;555987;162272;0;28;28;34
27045;38509;231054;162274;231057;162275;0;44;44;30
45455;17604;105624;272734;105627;272735;0;32;32;26
16386;13565;81390;98320;81393;98321;3;46;49;32
19735;72325;433950;118411;433953;118412;1;44;45;39
48690;43086;258516;292141;258519;292142;0;43;43;36
48690;75310;451860;292144;451863;292145;0;42;42;35
64258;66703;400218;385549;400221;385550;0;28;28;37
65204;28707;172242;391225;172245;391226;0;40;40;39
70673;65124;390744;424039;390747;424040;0;36;36;20
71018;94349;566094;426112;566097;426113;0;38;38;21
81158;3916;23496;486952;23499;486953;0;35;35;22
86042;70736;424416;516253;424419;516254;1;40;40;35
86042;97191;583146;516256;583149;516257;0;44;44;26
94954;78970;473820;569728;473823;569729;0;34;34;25
100695;23771;142626;604171;142629;604172;0;41;41;29
2021;94744;568464;12127;568467;12128;0;42;42;40
27647;30316;181896;165883;181899;165884;0;38;38;36
27647;65994;395964;165886;395967;165887;2;35;34;36
28262;4107;24642;169573;24645;169574;0;26;26;37
28262;45776;274656;169576;274659;169577;0;27;27;32
86377;83768;502608;518263;502611;518264;0;50;50;35
92761;27837;167022;556570;167025;556571;0;35;35;25
7453;73467;440802;44719;440805;44720;0;48;48;31
7453;61482;368892;44722;368895;44723;0;37;37;21
48344;73701;442206;290065;442209;290066;0;45;45;24
48344;30851;185106;290068;185109;290069;0;36;36;19
64665;24073;144438;387994;144441;387995;0;44;44;39
95848;68970;413820;575089;413823;575090;0;37;37;26
95848;46921;281526;575092;281529;575093;0;33;33;25
29652;21343;128058;177916;128061;177917;0;29;29;31
36803;30985;185910;220819;185913;220820;1;32;32;32
78387;61805;370830;470326;370833;470327;0;49;49;25
62443;97400;584400;374662;584403;374663;0;42;42;26
12752;74662;447972;76513;447975;76514;0;37;37;30
12752;98644;591864;76516;591867;76517;0;36;36;30
16845;43415;260490;101074;260493;101075;0;56;56;30
28157;49410;296460;168946;296463;168947;0;29;29;33
31586;25641;153846;189517;153849;189518;1;28;28;31
42737;55917;335502;256423;335505;256424;1;35;35;28
42737;53679;322074;256426;322077;256427;0;45;45;21
62848;17975;107850;377092;107853;377093;0;42;42;28
63065;22645;135870;378391;135873;378392;1;63;62;36
76229;12336;74016;457378;74019;457379;0;25;25;35
76229;11231;67386;457375;67389;457376;0;38;38;26
765;97541;585246;4591;585249;4592;0;35;35;36
765;21043;126258;4594;126261;4595;1;40;40;31
17519;88023;528138;105115;528141;105116;0;27;27;33
17519;49163;294978;105118;294981;105119;0;35;35;20
24914;9575;57450;149485;57453;149486;0;28;28;29
24914;74743;448458;149488;448461;149489;0;52;52;20
64038;83259;499554;384232;499557;384233;0;37;37;34
64038;6932;41592;384229;41595;384230;0;27;27;32
70065;36124;216744;420394;216747;420395;0;29;29;29
70065;56457;338742;420391;338745;420392;0;28;28;24
11810;43891;263346;70864;263349;70865;0;48;48;40
18381;87067;522402;110287;522405;110288;0;35;35;33
18381;94349;566094;110290;566097;110291;0;38;38;21
27665;33650;201900;165994;201903;165995;1;49;48;32
41472;10915;65490;248833;65493;248834;0;39;39;38
41799;15458;92748;250795;92751;250796;0;39;39;34
41799;47273;283638;250798;283641;250799;0;49;49;33
45184;74273;445638;271105;445641;271106;0;42;42;33
45184;64196;385176;271108;385179;271109;3;26;23;32
46767;19078;114468;280606;114471;280607;0;39;39;39
55532;6934;41604;333193;41607;333194;1;43;44;31
62460;263;1578;374761;1581;374762;1;56;56;28
62460;65100;390600;374764;390603;374765;0;33;33;21
81995;89415;536490;491974;536493;491975;0;33;33;38
81995;95961;575766;491971;575769;491972;0;31;31;21
85856;55105;330630;515140;330633;515141;0;35;35;29
2055;30145;180870;12334;180873;12335;0;28;28;39
10455;86418;518508;62731;518511;62732;0;34;34;26
10455;29363;176178;62734;176181;62735;0;32;32;24
15081;41451;248706;90490;248709;90491;0;36;36;28
58173;82573;495438;349042;495441;349043;0;33;33;34
58173;85764;514584;349039;514587;349040;0;38;38;28
63730;52287;313722;382384;313725;382385;0;38;38;20
71353;38250;229500;428122;229503;428123;0;34;34;35
71353;48491;290946;428119;290949;428120;0;27;27;28
78764;60023;360138;472585;360141;472586;0;31;31;32
89453;92763;556578;536722;556581;536723;0;37;37;25
6153;78335;470010;36922;470013;36923;0;53;53;36
36535;49977;299862;219211;299865;219212;0;33;33;38
36535;78297;469782;219214;469785;219215;0;51;51;27
64248;14118;84708;385489;84711;385490;0;30;30;40
84161;11899;71394;504970;71397;504971;0;27;27;29
9576;48683;292098;57460;292101;57461;0;35;35;28
21721;48683;292098;130327;292101;130328;0;35;35;28
31625;1359;8154;189751;8157;189752;0;39;39;38
31625;78033;468198;189754;468201;189755;0;46;46;19
35913;39230;235380;215479;235383;215480;0;21;21;37
39597;4887;29322;237583;29325;237584;0;28;28;32
39597;57686;346116;237583;346119;237584;3;28;28;31
39597;53427;320562;237586;320565;237587;0;30;30;30
97372;26534;159204;584236;159207;584237;0;30;30;35
97372;73970;443820;584233;443823;584234;0;35;35;26
2786;25314;151884;16720;151887;16721;0;37;37;35
6234;15956;95736;37405;95739;37406;0;37;37;25
11522;57393;344358;69136;344361;69137;0;32;32;37
11522;36268;217608;69133;217611;69134;0;41;41;34
12468;13896;83376;74812;83379;74813;0;31;31;30
20315;82353;494118;121894;494121;121895;0;28;28;30
20315;65465;392790;121891;392793;121892;2;40;41;23
23765;94882;569292;142594;569295;142595;0;33;33;30
23765;35335;212010;142591;212013;142592;2;24;25;30
26769;92245;553470;160618;553473;160619;0;32;32;33
27829;43285;259710;166978;259713;166979;0;33;33;26
32399;58153;348918;194398;348921;194399;0;36;36;21
43057;24862;149172;258343;149175;258344;0;38;38;37
43057;70882;425292;258346;425295;258347;2;55;56;28
64519;62981;377886;387115;377889;387116;0;31;31;28
64519;1414;8484;387118;8487;387119;0;27;27;25
65599;63511;381066;393595;381069;393596;0;23;23;29
65599;97941;587646;393598;587649;393599;0;30;30;25
67298;78493;470958;403789;470961;403790;0;34;34;36
67298;51435;308610;403792;308613;403793;0;35;35;28
80238;75716;454296;481429;454299;481430;0;26;26;37
80238;99680;598080;481432;598083;481433;0;22;22;24
93608;85572;513432;561649;513435;561650;0;43;43;36
99927;55821;334926;599563;334929;599564;0;55;55;38
26199;5295;31770;157198;31773;157199;0;36;36;25
26199;45229;271374;157195;271377;157196;0;31;31;25
35739;29573;177438;214438;177441;214439;0;30;30;27
40114;15980;95880;240688;95883;240689;1;39;38;35
47739;42106;252636;286435;252639;286436;0;34;34;22
47739;34448;206688;286438;206691;286439;0;32;32;22
50450;26563;159378;302701;159381;302702;0;30;30;24
50450;78561;471366;302704;471369;302705;0;34;34;24
88075;26852;161112;528451;161115;528452;0;41;41;24
88075;40957;245742;528454;245745;528455;0;34;34;21
6317;29494;176964;37903;176967;37904;0;32;32;35
6317;29813;178878;37906;178881;37907;0;29;29;21
7111;39007;234042;42670;234045;42671;0;34;34;39
11577;5136;30816;69463;30819;69464;0;28;28;36
12892;76;456;77356;459;77357;1;37;37;26
12892;37760;226560;77353;226563;77354;0;37;37;26
13278;8218;49308;79669;49311;79670;0;32;32;39
13278;32301;193806;79672;193809;79673;0;33;33;21
49761;40471;242826;298570;242829;298571;0;39;39;26
49761;73608;441648;298567;441651;298568;0;37;37;24
95076;5624;33744;570457;33747;570458;0;31;31;24
95076;76336;458016;570460;458019;570461;0;28;28;22
36675;82218;493308;220051;493311;220052;0;29;29;32
17984;85791;514746;107905;514749;107906;0;52;52;32
17984;14595;87570;107908;87573;107909;0;41;41;27
69243;76197;457182;415459;457185;415460;0;33;33;39
69243;36761;220566;415462;220569;415463;0;28;28;24
345;28466;170796;2071;170799;2072;0;66;66;35
345;89651;537906;2074;537909;2075;0;38;38;31
1734;54876;329256;10405;329259;10406;2;36;37;25
80500;26563;159378;483001;159381;483002;0;30;30;25
80500;82602;495612;483004;495615;483005;0;46;46;24
46095;54492;326952;276574;326955;276575;0;40;40;29
46095;9475;56850;276571;56853;276572;0;34;34;28
47338;13229;79374;284032;79377;284033;0;30;30;36
47338;55153;330918;284029;330921;284030;0;47;47;28
84447;9409;56454;506683;56457;506684;0;47;47;38
84486;34794;208764;506917;208767;506918;0;30;30;23
84486;6670;40020;506920;40023;506921;1;47;47;18
26053;536;3216;156319;3219;156320;0;37;37;31
35582;46296;277776;213496;277779;213497;1;41;42;40
51502;72215;433290;309013;433293;309014;0;33;33;27
51502;41909;251454;309016;251457;309017;0;54;54;25
94908;22456;134736;569452;134739;569453;1;41;40;33
14990;72325;433950;89944;433953;89945;1;44;45;40
14990;87300;523800;89941;523803;89942;0;30;30;34
20720;19065;114390;124324;114393;124325;1;39;39;33
22758;24617;147702;136552;147705;136553;0;30;30;27
34880;5158;30948;209281;30951;209282;0;55;55;33
89322;42;252;535933;255;535934;1;41;41;28
89322;94375;566250;535936;566253;535937;0;33;33;21
96553;64191;385146;579319;385149;579320;0;56;56;35
99502;88985;533910;597016;533913;597017;0;30;30;33
16869;24044;144264;101218;144267;101219;0;42;42;24
22556;40618;243708;135337;243711;135338;0;35;35;36
22556;78834;473004;135340;473007;135341;0;38;38;30
22647;2582;15492;135886;15495;135887;0;29;29;33
26325;26576;159456;157954;159459;157955;0;33;33;27
30824;40995;245970;184945;245973;184946;0;52;52;36
53902;59269;355614;323413;355617;323414;1;37;38;29
53902;54499;326994;323416;326997;323417;0;41;41;25
53902;68066;408396;323416;408399;323417;0;41;41;25
70576;1266;7596;423460;7599;423461;0;37;37;27
70576;352;2112;423457;2115;423458;0;38;38;25
71737;87102;522612;430423;522615;430424;0;41;41;32
80415;10910;65460;482494;65463;482495;0;44;44;34
80415;73548;441288;482491;441291;482492;0;43;43;34
77631;9820;58920;465790;58923;465791;0;34;34;38
77631;79567;477402;465787;477405;465788;0;50;50;37
90892;21164;126984;545356;126987;545357;0;34;34;22
2054;89474;536844;12325;536847;12326;0;43;43;26
2054;27118;162708;12328;162711;12329;0;38;38;24
21002;72436;434616;126016;434619;126017;0;39;39;38
43786;48460;290760;262717;290763;262718;0;26;26;34
43786;25818;154908;262720;154911;262721;0;35;35;28
45552;98276;589656;273316;589659;273317;0;40;40;25
51021;81916;491496;306127;491499;306128;0;36;36;27
51021;68169;409014;306130;409017;306131;0;59;59;22
89087;59880;359280;534523;359283;534524;0;52;52;39
36680;77411;464466;220081;464469;220082;0;35;35;32
36680;66746;400476;220084;400479;220085;0;34;34;26
2627;53124;318744;15763;318747;15764;1;47;48;32
2627;30859;185154;15766;185157;15767;0;40;40;31
92418;18301;109806;554509;109809;554510;0;47;47;36
11167;72809;436854;67003;436857;67004;1;41;41;27
11167;74721;448326;67006;448329;67007;0;44;44;27
17766;44896;269376;106597;269379;106598;1;26;27;39
17766;41336;248016;106600;248019;106601;1;35;36;28
43770;89034;534204;262621;534207;262622;0;30;30;23
43770;54970;329820;262624;329823;262625;0;51;51;19
87717;80808;484848;526303;484851;526304;0;23;23;38
87717;24808;148848;526306;148851;526307;0;35;35;23
4590;65940;395640;27544;395643;27545;0;42;42;35
4590;3058;18348;27541;18351;27542;0;35;35;34
10149;23730;142380;60898;142383;60899;0;37;37;30
10149;57075;342450;60895;342453;60896;0;28;28;28
36779;5539;33234;220675;33237;220676;0;40;40;33
61876;11252;67512;371260;67515;371261;0;41;41;33
91420;87601;525606;548524;525609;548525;0;30;30;34
91420;80748;484488;548521;484491;548522;0;31;31;22
98511;9649;57894;591067;57897;591068;0;25;25;24
77312;17866;107196;463876;107199;463877;0;34;34;35
75752;60669;364014;454516;364017;454517;0;37;37;34
19116;83614;501684;114697;501687;114698;0;57;57;37
41785;97460;584760;250714;584763;250715;0;53;53;34
50056;74115;444690;300340;444693;300341;0;49;49;31
93465;479;2874;560791;2877;560792;0;45;45;37
99264;41709;250254;595588;250257;595589;0;29;29;30
36906;66269;397614;221437;397617;221438;0;34;34;29
36906;31076;186456;221440;186459;221441;0;32;32;25
39300;25133;150798;235804;150801;235805;2;44;44;37
48000;31641;189846;288004;189849;288005;0;44;44;21
68556;22527;135162;411340;135165;411341;0;33;33;37
71038;54946;329676;426229;329679;426230;0;34;34;30
71038;17606;105636;426232;105639;426233;0;40;40;28
55071;46296;277776;330430;277779;330431;0;41;41;40
55071;58466;350796;330427;350799;330428;0;32;32;31
97455;26133;156798;584731;156801;584732;0;34;34;32
68122;94957;569742;408733;569745;408734;0;54;54;27
91822;73612;441672;550936;441675;550937;0;36;36;40
91822;84685;508110;550933;508113;550934;0;44;44;28
20928;86846;521076;125569;521079;125570;0;40;40;33
30821;41303;247818;184930;247821;184931;0;38;38;40
31255;41468;248808;187531;248811;187532;0;42;42;34
31255;87135;522810;187534;522813;187535;0;31;31;26
36173;79121;474726;217039;474729;217040;0;31;31;27
45787;50673;304038;274726;304041;274727;0;41;41;35
45787;22510;135060;274723;135063;274724;0;30;30;27
66986;100755;604530;401917;604533;401918;0;31;31;40
67018;144;864;402109;867;402110;0;39;39;30
67018;67359;404154;402112;404157;402113;0;34;34;25
82346;36356;218136;494077;218139;494078;0;44;44;30
91962;46058;276348;551773;276351;551774;0;37;37;37
11504;17902;107412;69025;107415;69026;0;31;31;28
50413;93693;562158;302482;562161;302483;0;25;25;38
64627;89300;535800;387763;535803;387764;0;30;30;31
64627;94346;566076;387766;566079;387767;0;39;39;26
94092;22527;135162;564556;135165;564557;0;33;33;37
20813;41680;250080;124879;250083;124880;0;34;34;39
20813;35866;215196;124882;215199;124883;0;53;53;34
49794;96024;576144;298765;576147;298766;0;45;45;35
1037;65784;394704;6226;394707;6227;1;28;28;34
11284;42760;256560;67708;256563;67709;0;48;48;33
12746;58810;352860;76477;352863;76478;0;34;34;28
16754;24765;148590;100525;148593;100526;0;45;45;32
39471;16410;98460;236827;98463;236828;0;31;31;30
41465;76180;457080;248794;457083;248795;0;25;25;21
45644;7411;44466;273865;44469;273866;0;29;29;27
62917;54364;326184;377503;326187;377504;0;38;38;30
62917;57842;347052;377506;347055;377507;0;44;44;23
64411;58084;348504;386470;348507;386471;1;45;45;33
64411;95259;571554;386467;571557;386468;0;32;32;28
79878;64155;384930;479272;384933;479273;0;30;30;34
45873;30672;184032;275239;184035;275240;0;51;51;26
45873;65925;395550;275242;395553;275243;0;29;29;22
23037;23957;143742;138226;143745;138227;0;52;52;36
23037;91920;551520;138223;551523;138224;0;34;34;29
26254;33176;199056;157525;199059;157526;0;35;35;31
26254;64365;386190;157528;386193;157529;0;31;31;23
1348;16697;100182;8092;100185;8093;0;47;47;32
8933;11390;68340;53602;68343;53603;0;34;34;33
72897;36187;217122;437386;217125;437387;0;29;29;32
100458;4000;24000;602749;24003;602750;0;33;33;31
48004;54107;324642;288028;324645;288029;0;27;27;37
81632;12996;77976;489796;77979;489797;0;37;37;27
57387;42485;254910;344323;254913;344324;0;31;31;36
57387;68010;408060;344326;408063;344327;0;29;29;24
6833;50815;304890;40999;304893;41000;0;60;60;39
6833;252;1512;41002;1515;41003;0;42;42;28
34027;43475;260850;204163;260853;204164;0;30;30;29
34027;89538;537228;204166;537231;204167;0;31;31;21
37481;72356;434136;224887;434139;224888;0;52;52;26
37481;74912;449472;224890;449475;224891;0;53;53;23
55351;42460;254760;332107;254763;332108;0;44;44;32
60115;83456;500736;360694;500739;360695;3;34;35;36
70226;72061;432366;421357;432369;421358;0;43;43;35
44116;60678;364068;264700;364071;264701;0;29;29;30
97241;1043;6258;583450;6261;583451;0;31;31;25
97241;53502;321012;583447;321015;583448;0;36;36;22
2520;59087;354522;15121;354525;15122;0;49;49;35
2520;63346;380076;15124;380079;15125;0;40;40;23
10190;29131;174786;61141;174789;61142;0;45;45;35
43939;72892;437352;263635;437355;263636;0;41;41;36
43939;17812;106872;263638;106875;263639;0;34;34;34
67577;21955;131730;405463;131733;405464;0;64;64;29
67577;55391;332346;405466;332349;405467;0;41;41;29
88162;81561;489366;528976;489369;528977;0;34;34;39
90083;38413;230478;540502;230481;540503;0;28;28;33
86117;82745;496470;516706;496473;516707;0;56;56;32
920;100687;604122;5524;604125;5525;0;35;35;27
20098;92507;555042;120592;555045;120593;1;43;43;39
60750;19879;119274;364504;119277;364505;2;29;31;27
95369;1347;8082;572218;8085;572219;0;43;43;32
66472;80649;483894;398836;483897;398837;0;36;36;27
66472;52851;317106;398833;317109;398834;0;32;32;25
70479;38959;233754;422878;233757;422879;0;35;35;32
92994;72367;434202;557965;434205;557966;0;49;49;25
98776;92639;555834;592660;555837;592661;0;41;41;30
98776;79017;474102;592657;474105;592658;0;27;27;27
82224;28330;169980;493348;169983;493349;0;33;33;26
44327;57704;346224;265966;346227;265967;0;48;48;28
70436;34766;208596;422620;208599;422621;1;36;36;26
